feature,TP_SHAP_Dir,FP_SHAP_Dir,FN_SHAP_Dir,FP_minus_TP,FN_minus_TP
network_fragmented-packets,0.005451024791581082,0.0,-0.011413295014526243,-0.005451024791581082,-0.016864319806107326
network_header-length_std_deviation,-0.0015911374382611137,0.0,0.003331505851813285,0.0015911374382611137,0.0049226432900743985
network_interval-packets,0.010786663469316353,0.0,-0.022584995868641513,-0.010786663469316353,-0.03337165933795787
network_ip-flags_min,0.011467750443630693,0.0,-0.024011048191941612,-0.011467750443630693,-0.03547879863557231
network_ip-flags_std_deviation,-0.0014162094219956124,0.0,0.002965243519081345,0.0014162094219956124,0.004381452941076957
network_mss_min,0.0013065198755055018,0.0,-0.002735576767971593,-0.0013065198755055018,-0.004042096643477095
network_mss_std_deviation,-0.01159383783001592,0.0,0.02427504855764307,0.01159383783001592,0.03586888638765899
network_packet-size_min,-0.01441077388974307,0.0,0.030173117914505467,0.01441077388974307,0.044583891804248536
